.level,.threshold,specificity,sensitivity
Enrolled,0.11578921228647232,0.6354883081155434,0.8805031446540881
Enrolled,0.1169462576508522,0.6368638239339752,0.8805031446540881
Enrolled,0.11729862540960312,0.6382393397524071,0.8805031446540881
Enrolled,0.11735004186630249,0.6396148555708391,0.8805031446540881
Enrolled,0.11775792390108109,0.640990371389271,0.8805031446540881
Enrolled,0.11819011718034744,0.640990371389271,0.8742138364779874
Enrolled,0.1188717633485794,0.6423658872077029,0.8742138364779874
Enrolled,0.1193971186876297,0.6437414030261348,0.8742138364779874
Enrolled,0.11998814344406128,0.6451169188445667,0.8742138364779874
Enrolled,0.12012592703104019,0.6464924346629985,0.8742138364779874
Enrolled,0.12020812928676605,0.6478679504814305,0.8742138364779874
Enrolled,0.12061944603919983,0.6492434662998625,0.8742138364779874
Enrolled,0.12090771645307541,0.6506189821182944,0.8742138364779874
Enrolled,0.12101232260465622,0.6519944979367263,0.8742138364779874
Enrolled,0.12105119973421097,0.6533700137551581,0.8742138364779874
Enrolled,0.12133404612541199,0.6547455295735901,0.8742138364779874
Enrolled,0.12198680639266968,0.656121045392022,0.8742138364779874
Enrolled,0.12204071134328842,0.657496561210454,0.8742138364779874
Enrolled,0.12310387939214706,0.6588720770288858,0.8742138364779874
Enrolled,0.12474524974822998,0.6588720770288858,0.8679245283018868
Enrolled,0.12579694390296936,0.6602475928473177,0.8679245283018868
Enrolled,0.12674987316131592,0.6616231086657496,0.8679245283018868
Enrolled,0.12719601392745972,0.6629986244841816,0.8679245283018868
Enrolled,0.1277557760477066,0.6643741403026135,0.8679245283018868
Enrolled,0.12820333242416382,0.6657496561210454,0.8679245283018868
Enrolled,0.1282341033220291,0.6671251719394773,0.8679245283018868
Enrolled,0.12881234288215637,0.6685006877579092,0.8679245283018868
Enrolled,0.12995564937591553,0.6698762035763411,0.8679245283018868
Enrolled,0.1304304599761963,0.671251719394773,0.8679245283018868
Enrolled,0.13184824585914612,0.672627235213205,0.8679245283018868
Enrolled,0.13197456300258636,0.6740027510316369,0.8679245283018868
Enrolled,0.13323210179805756,0.6753782668500687,0.8679245283018868
Enrolled,0.13338135182857513,0.6767537826685006,0.8679245283018868
Enrolled,0.1335211843252182,0.6781292984869326,0.8679245283018868
Enrolled,0.1336911916732788,0.6795048143053646,0.8679245283018868
Enrolled,0.1355808675289154,0.6795048143053646,0.8616352201257862
Enrolled,0.1362270563840866,0.6808803301237965,0.8616352201257862
Enrolled,0.13690172135829926,0.6822558459422283,0.8616352201257862
Enrolled,0.13902659714221954,0.6836313617606602,0.8616352201257862
Enrolled,0.13958239555358887,0.6850068775790922,0.8616352201257862
Enrolled,0.13979867100715637,0.686382393397524,0.8616352201257862
Enrolled,0.13986843824386597,0.687757909215956,0.8616352201257862
Enrolled,0.13996315002441406,0.6891334250343879,0.8616352201257862
Enrolled,0.1411120891571045,0.6905089408528198,0.8616352201257862
Enrolled,0.14122527837753296,0.6918844566712516,0.8616352201257862
Enrolled,0.14167070388793945,0.6932599724896836,0.8616352201257862
Enrolled,0.14180484414100647,0.6946354883081156,0.8616352201257862
Enrolled,0.1428566873073578,0.6946354883081156,0.8553459119496856
Enrolled,0.14309419691562653,0.6960110041265475,0.8553459119496856
Enrolled,0.14479392766952515,0.6973865199449794,0.8553459119496856
Enrolled,0.14529573917388916,0.6987620357634112,0.8553459119496856
Enrolled,0.14596256613731384,0.7001375515818432,0.8553459119496856
Enrolled,0.14728301763534546,0.7015130674002751,0.8553459119496856
Enrolled,0.14743541181087494,0.7028885832187071,0.8553459119496856
Enrolled,0.14817939698696136,0.7042640990371389,0.8553459119496856
Enrolled,0.14910131692886353,0.7056396148555708,0.8553459119496856
Enrolled,0.14918877184391022,0.7056396148555708,0.8490566037735849
Enrolled,0.15023143589496613,0.7070151306740027,0.8490566037735849
Enrolled,0.15142594277858734,0.7083906464924347,0.8490566037735849
Enrolled,0.15312279760837555,0.7083906464924347,0.8427672955974843
Enrolled,0.1537771224975586,0.7097661623108666,0.8427672955974843
Enrolled,0.15392351150512695,0.7111416781292985,0.8427672955974843
Enrolled,0.15596702694892883,0.7125171939477304,0.8427672955974843
Enrolled,0.15654464066028595,0.7138927097661623,0.8427672955974843
Enrolled,0.15667526423931122,0.7138927097661623,0.8364779874213837
Enrolled,0.1575155258178711,0.7152682255845942,0.8364779874213837
Enrolled,0.15883110463619232,0.7152682255845942,0.8301886792452831
Enrolled,0.16060693562030792,0.7166437414030261,0.8301886792452831
Enrolled,0.16134697198867798,0.7180192572214581,0.8301886792452831
Enrolled,0.1618485003709793,0.71939477303989,0.8301886792452831
Enrolled,0.16229459643363953,0.7207702888583218,0.8301886792452831
Enrolled,0.16297443211078644,0.7221458046767537,0.8301886792452831
Enrolled,0.16317406296730042,0.7235213204951857,0.8301886792452831
Enrolled,0.1649579554796219,0.7235213204951857,0.8238993710691824
Enrolled,0.1650398224592209,0.7248968363136177,0.8238993710691824
Enrolled,0.16549186408519745,0.7262723521320495,0.8238993710691824
Enrolled,0.16555418074131012,0.7276478679504814,0.8238993710691824
Enrolled,0.1673126518726349,0.7276478679504814,0.8176100628930818
Enrolled,0.16755832731723785,0.7290233837689133,0.8176100628930818
Enrolled,0.16808301210403442,0.7303988995873453,0.8176100628930818
Enrolled,0.17025795578956604,0.7317744154057771,0.8176100628930818
Enrolled,0.17032712697982788,0.7331499312242091,0.8176100628930818
Enrolled,0.170876607298851,0.734525447042641,0.8176100628930818
Enrolled,0.17147798836231232,0.734525447042641,0.8113207547169812
Enrolled,0.17156362533569336,0.7359009628610729,0.8113207547169812
Enrolled,0.17206992208957672,0.7372764786795047,0.8113207547169812
Enrolled,0.17268876731395721,0.7372764786795047,0.8050314465408805
Enrolled,0.17271976172924042,0.7386519944979367,0.8050314465408805
Enrolled,0.1746894121170044,0.7400275103163687,0.8050314465408805
Enrolled,0.17479072511196136,0.7414030261348006,0.8050314465408805
Enrolled,0.1748703271150589,0.7414030261348006,0.7987421383647799
Enrolled,0.17487379908561707,0.7427785419532325,0.7987421383647799
Enrolled,0.17500616610050201,0.7441540577716643,0.7987421383647799
Enrolled,0.17587144672870636,0.7455295735900963,0.7987421383647799
Enrolled,0.17649507522583008,0.7469050894085282,0.7987421383647799
Enrolled,0.17831215262413025,0.7469050894085282,0.7924528301886793
Enrolled,0.18131794035434723,0.7482806052269602,0.7924528301886793
Enrolled,0.18329451978206635,0.749656121045392,0.7924528301886793
Enrolled,0.18419356644153595,0.749656121045392,0.7861635220125787
Enrolled,0.18640652298927307,0.749656121045392,0.779874213836478
Enrolled,0.18846718966960907,0.749656121045392,0.7735849056603774
Enrolled,0.18865413963794708,0.7510316368638239,0.7735849056603774
Enrolled,0.18936817348003387,0.7524071526822559,0.7735849056603774
Enrolled,0.18946558237075806,0.7537826685006878,0.7735849056603774
Enrolled,0.19022922217845917,0.7551581843191196,0.7735849056603774
Enrolled,0.19130052626132965,0.7565337001375516,0.7735849056603774
Enrolled,0.19163699448108673,0.7579092159559835,0.7735849056603774
Enrolled,0.19208505749702454,0.7579092159559835,0.7672955974842768
Enrolled,0.19244754314422607,0.7592847317744154,0.7672955974842768
Enrolled,0.1925329715013504,0.7606602475928473,0.7672955974842768
Enrolled,0.1929560750722885,0.7620357634112792,0.7672955974842768
Enrolled,0.19349394738674164,0.7634112792297112,0.7672955974842768
Enrolled,0.19389808177947998,0.7647867950481431,0.7672955974842768
Enrolled,0.19445866346359253,0.7661623108665749,0.7672955974842768
Enrolled,0.19486883282661438,0.7661623108665749,0.7610062893081762
Enrolled,0.19741682708263397,0.7675378266850069,0.7610062893081762
Enrolled,0.1974191814661026,0.7689133425034388,0.7610062893081762
Enrolled,0.1975252777338028,0.7702888583218707,0.7610062893081762
Enrolled,0.19768483936786652,0.7716643741403026,0.7610062893081762
Enrolled,0.1985405534505844,0.7730398899587345,0.7610062893081762
Enrolled,0.19964554905891418,0.7744154057771664,0.7610062893081762
Enrolled,0.2006729692220688,0.7757909215955984,0.7610062893081762
Enrolled,0.20355388522148132,0.7757909215955984,0.7547169811320755
Enrolled,0.2066536545753479,0.7757909215955984,0.7484276729559748
Enrolled,0.2073664516210556,0.7771664374140302,0.7484276729559748
Enrolled,0.20779022574424744,0.7785419532324622,0.7484276729559748
Enrolled,0.2082090526819229,0.7799174690508941,0.7484276729559748
Enrolled,0.20862780511379242,0.781292984869326,0.7484276729559748
Enrolled,0.21018894016742706,0.781292984869326,0.7421383647798742
Enrolled,0.21055485308170319,0.781292984869326,0.7358490566037735
Enrolled,0.21152466535568237,0.7826685006877578,0.7358490566037735
Enrolled,0.21285751461982727,0.7826685006877578,0.7295597484276729
Enrolled,0.21286021173000336,0.7840440165061898,0.7295597484276729
Enrolled,0.2132139801979065,0.7854195323246217,0.7295597484276729
Enrolled,0.21412700414657593,0.7867950481430537,0.7295597484276729
Enrolled,0.21506699919700623,0.7881705639614855,0.7295597484276729
Enrolled,0.2152424305677414,0.7895460797799174,0.7295597484276729
Enrolled,0.2154768854379654,0.7909215955983494,0.7295597484276729
Enrolled,0.21590472757816315,0.7922971114167813,0.7295597484276729
Enrolled,0.21638672053813934,0.7922971114167813,0.7232704402515723
Enrolled,0.2167050838470459,0.7922971114167813,0.71698113207547165
Enrolled,0.21730582416057587,0.7936726272352133,0.71698113207547165
Enrolled,0.21766149997711182,0.7950481430536451,0.71698113207547165
Enrolled,0.21864236891269684,0.796423658872077,0.71698113207547165
Enrolled,0.21899060904979706,0.7977991746905089,0.71698113207547165
Enrolled,0.22224228084087372,0.7991746905089409,0.71698113207547165
Enrolled,0.22242864966392517,0.7991746905089409,0.710691823899371
Enrolled,0.2234979271888733,0.8005502063273727,0.710691823899371
Enrolled,0.22371894121170044,0.8005502063273727,0.7044025157232704
Enrolled,0.2247350513935089,0.8005502063273727,0.6981132075471698
Enrolled,0.22490468621253967,0.8019257221458047,0.6981132075471698
Enrolled,0.22568249702453613,0.8033012379642366,0.6981132075471698
Enrolled,0.22571520507335663,0.8046767537826685,0.6981132075471698
Enrolled,0.22638282179832458,0.8046767537826685,0.6918238993710691
Enrolled,0.22695228457450867,0.8060522696011004,0.6918238993710691
Enrolled,0.22754700481891632,0.8074277854195323,0.6918238993710691
Enrolled,0.23110339045524597,0.8088033012379643,0.6918238993710691
Enrolled,0.23229902982711792,0.8101788170563962,0.6918238993710691
Enrolled,0.2325979769229889,0.811554332874828,0.6918238993710691
Enrolled,0.23274396359920502,0.8129298486932599,0.6918238993710691
Enrolled,0.23388053476810455,0.8143053645116919,0.6918238993710691
Enrolled,0.23466095328330994,0.8156808803301238,0.6918238993710691
Enrolled,0.23673154413700104,0.8170563961485557,0.6918238993710691
Enrolled,0.23865845799446106,0.8184319119669876,0.6918238993710691
Enrolled,0.2386733889579773,0.8184319119669876,0.6855345911949685
Enrolled,0.2391260266304016,0.8198074277854195,0.6855345911949685
Enrolled,0.23936082422733307,0.8211829436038515,0.6855345911949685
Enrolled,0.24183937907218933,0.8211829436038515,0.6792452830188679
Enrolled,0.2423447221517563,0.8211829436038515,0.6729559748427673
Enrolled,0.24261786043643951,0.8225584594222833,0.6729559748427673
Enrolled,0.24465446174144745,0.8225584594222833,0.6666666666666666
Enrolled,0.24726887047290802,0.8239339752407153,0.6666666666666666
Enrolled,0.24948570132255554,0.8253094910591472,0.6666666666666666
Enrolled,0.2506578862667084,0.8266850068775791,0.6666666666666666
Enrolled,0.25094130635261536,0.8280605226960109,0.6666666666666666
Enrolled,0.2519640624523163,0.8294360385144429,0.6666666666666666
Enrolled,0.25348961353302,0.8308115543328748,0.6666666666666666
Enrolled,0.2555921673774719,0.8321870701513068,0.6666666666666666
Enrolled,0.2558557689189911,0.8335625859697386,0.6666666666666666
Enrolled,0.25643521547317505,0.8335625859697386,0.660377358490566
Enrolled,0.2564917206764221,0.8335625859697386,0.6540880503144654
Enrolled,0.2578258812427521,0.8349381017881705,0.6540880503144654
Enrolled,0.26305755972862244,0.8363136176066025,0.6540880503144654
Enrolled,0.26648905873298645,0.8376891334250344,0.6540880503144654
Enrolled,0.2681700587272644,0.8390646492434664,0.6540880503144654
Enrolled,0.268921434879303,0.8390646492434664,0.6477987421383647
Enrolled,0.2700847387313843,0.8404401650618982,0.6477987421383647
Enrolled,0.2703584134578705,0.8418156808803301,0.6477987421383647
Enrolled,0.273144394159317,0.8418156808803301,0.6415094339622641
Enrolled,0.2744247019290924,0.8418156808803301,0.6352201257861635
Enrolled,0.27462348341941833,0.8418156808803301,0.6289308176100629
Enrolled,0.2748718559741974,0.8418156808803301,0.6226415094339622
Enrolled,0.2773319184780121,0.843191196698762,0.6226415094339622
Enrolled,0.2778787612915039,0.844566712517194,0.6226415094339622
Enrolled,0.27883636951446533,0.844566712517194,0.6163522012578616
Enrolled,0.27965134382247925,0.8459422283356258,0.6163522012578616
Enrolled,0.2818094789981842,0.8459422283356258,0.610062893081761
Enrolled,0.2821234464645386,0.8459422283356258,0.6037735849056604
Enrolled,0.2836187779903412,0.8473177441540578,0.6037735849056604
Enrolled,0.28431084752082825,0.8473177441540578,0.5974842767295597
Enrolled,0.2846464216709137,0.8486932599724897,0.5974842767295597
Enrolled,0.2850303053855896,0.8500687757909215,0.5974842767295597
Enrolled,0.28613510727882385,0.8514442916093535,0.5974842767295597
Enrolled,0.2869611084461212,0.8528198074277854,0.5974842767295597
Enrolled,0.28891706466674805,0.8541953232462174,0.5974842767295597
Enrolled,0.28979727625846863,0.8555708390646493,0.5974842767295597
Enrolled,0.2903740108013153,0.8569463548830811,0.5974842767295597
Enrolled,0.29197555780410767,0.858321870701513,0.5974842767295597
Enrolled,0.2924487590789795,0.858321870701513,0.5911949685534591
Enrolled,0.2925964593887329,0.859697386519945,0.5911949685534591
Enrolled,0.2943660616874695,0.8610729023383769,0.5911949685534591
Enrolled,0.2964174449443817,0.8610729023383769,0.5849056603773585
Enrolled,0.30142271518707275,0.8610729023383769,0.5786163522012578
Enrolled,0.30209821462631226,0.8624484181568088,0.5786163522012578
Enrolled,0.30269381403923035,0.8638239339752407,0.5786163522012578
Enrolled,0.3033444881439209,0.8651994497936726,0.5786163522012578
Enrolled,0.30707216262817383,0.8665749656121046,0.5786163522012578
Enrolled,0.3072848618030548,0.8679504814305364,0.5786163522012578
Enrolled,0.307478666305542,0.8693259972489684,0.5786163522012578
Enrolled,0.3086211681365967,0.8693259972489684,0.5723270440251572
Enrolled,0.30872946977615356,0.8707015130674003,0.5723270440251572
Enrolled,0.3096046447753906,0.8720770288858322,0.5723270440251572
Enrolled,0.31145817041397095,0.873452544704264,0.5723270440251572
Enrolled,0.3120712339878082,0.874828060522696,0.5723270440251572
Enrolled,0.31397709250450134,0.874828060522696,0.5660377358490566
Enrolled,0.31450334191322327,0.874828060522696,0.559748427672956
Enrolled,0.31544673442840576,0.8762035763411279,0.559748427672956
Enrolled,0.3176555335521698,0.8762035763411279,0.5534591194968553
Enrolled,0.31831929087638855,0.8775790921595599,0.5534591194968553
Enrolled,0.3236550986766815,0.8789546079779917,0.5534591194968553
Enrolled,0.3245297074317932,0.8803301237964236,0.5534591194968553
Enrolled,0.32462748885154724,0.8817056396148556,0.5534591194968553
Enrolled,0.32607582211494446,0.8830811554332875,0.5534591194968553
Enrolled,0.3284109830856323,0.8844566712517195,0.5534591194968553
Enrolled,0.3301231861114502,0.8844566712517195,0.5471698113207547
Enrolled,0.33189117908477783,0.8844566712517195,0.5408805031446541
Enrolled,0.33241477608680725,0.8858321870701513,0.5408805031446541
Enrolled,0.3358515501022339,0.8872077028885832,0.5408805031446541
Enrolled,0.3386356234550476,0.8885832187070152,0.5408805031446541
Enrolled,0.3409074544906616,0.889958734525447,0.5408805031446541
Enrolled,0.3420446217060089,0.8913342503438789,0.5408805031446541
Enrolled,0.3430989682674408,0.8913342503438789,0.5345911949685535
Enrolled,0.3455774784088135,0.8927097661623109,0.5345911949685535
Enrolled,0.3467794954776764,0.8940852819807428,0.5345911949685535
Enrolled,0.34703728556632996,0.8954607977991746,0.5345911949685535
Enrolled,0.3475797176361084,0.8954607977991746,0.5283018867924528
Enrolled,0.34933754801750183,0.8954607977991746,0.5220125786163522
Enrolled,0.3506625294685364,0.8954607977991746,0.5157232704402516
Enrolled,0.35457661747932434,0.8968363136176066,0.5157232704402516
Enrolled,0.3579181432723999,0.8968363136176066,0.5094339622641509
Enrolled,0.3595063090324402,0.8968363136176066,0.5031446540880503
Enrolled,0.36003246903419495,0.8982118294360385,0.5031446540880503
Enrolled,0.36035916209220886,0.8995873452544705,0.5031446540880503
Enrolled,0.36114102602005005,0.9009628610729024,0.5031446540880503
Enrolled,0.3634728193283081,0.9023383768913342,0.5031446540880503
Enrolled,0.36485517024993896,0.9037138927097662,0.5031446540880503
Enrolled,0.3651174306869507,0.9037138927097662,0.4968553459119497
Enrolled,0.36532697081565857,0.9037138927097662,0.49056603773584906
Enrolled,0.3666912019252777,0.9037138927097662,0.48427672955974843
Enrolled,0.3671063780784607,0.9037138927097662,0.4779874213836478
Enrolled,0.3684460520744324,0.9037138927097662,0.4716981132075472
Enrolled,0.37029123306274414,0.9050894085281981,0.4716981132075472
Enrolled,0.3723430931568146,0.9050894085281981,0.46540880503144655
Enrolled,0.37783941626548767,0.9050894085281981,0.4591194968553459
Enrolled,0.3791104257106781,0.9050894085281981,0.4528301886792453
Enrolled,0.38005220890045166,0.9050894085281981,0.44654088050314467
Enrolled,0.3836011290550232,0.90646492434663,0.44654088050314467
Enrolled,0.3837631344795227,0.90646492434663,0.44025157232704404
Enrolled,0.386481910943985,0.90646492434663,0.4339622641509434
Enrolled,0.38669729232788086,0.9078404401650619,0.4339622641509434
Enrolled,0.3884528875350952,0.9078404401650619,0.4276729559748428
Enrolled,0.3886740505695343,0.9078404401650619,0.42138364779874216
Enrolled,0.3898395597934723,0.9092159559834938,0.42138364779874216
Enrolled,0.39020442962646484,0.9105914718019257,0.42138364779874216
Enrolled,0.39201703667640686,0.9119669876203577,0.42138364779874216
Enrolled,0.392084538936615,0.9133425034387895,0.42138364779874216
Enrolled,0.3925875723361969,0.9147180192572215,0.42138364779874216
Enrolled,0.3947770595550537,0.9147180192572215,0.41509433962264153
Enrolled,0.3951064944267273,0.9147180192572215,0.4088050314465409
Enrolled,0.3987256586551666,0.9147180192572215,0.4025157232704403
Enrolled,0.403837651014328,0.9147180192572215,0.39622641509433965
Enrolled,0.4043942093849182,0.9147180192572215,0.389937106918239
Enrolled,0.41224581003189087,0.9160935350756534,0.389937106918239
Enrolled,0.41410359740257263,0.9160935350756534,0.3836477987421384
Enrolled,0.415017306804657,0.9160935350756534,0.37735849056603776
Enrolled,0.4178036153316498,0.9174690508940853,0.37735849056603776
Enrolled,0.4194265305995941,0.9188445667125172,0.37735849056603776
Enrolled,0.4238804280757904,0.9202200825309491,0.37735849056603776
Enrolled,0.42422187328338623,0.921595598349381,0.37735849056603776
Enrolled,0.42445191740989685,0.922971114167813,0.37735849056603776
Enrolled,0.42485323548316956,0.9243466299862448,0.37735849056603776
Enrolled,0.4249339699745178,0.9257221458046767,0.37735849056603776
Enrolled,0.4259805381298065,0.9270976616231087,0.37735849056603776
Enrolled,0.42689698934555054,0.9270976616231087,0.3710691823899371
Enrolled,0.43171221017837524,0.9284731774415406,0.3710691823899371
Enrolled,0.4330596625804901,0.9298486932599725,0.3710691823899371
Enrolled,0.4420563876628876,0.9298486932599725,0.36477987421383645
Enrolled,0.4423564374446869,0.9298486932599725,0.3584905660377358
Enrolled,0.44496744871139526,0.9298486932599725,0.3522012578616352
Enrolled,0.45448774099349976,0.9312242090784044,0.3522012578616352
Enrolled,0.4548385441303253,0.9325997248968363,0.3522012578616352
Enrolled,0.45877790451049805,0.9339752407152683,0.3522012578616352
Enrolled,0.46366173028945923,0.9339752407152683,0.34591194968553457
Enrolled,0.4638980031013489,0.9353507565337001,0.34591194968553457
Enrolled,0.4719335734844208,0.9353507565337001,0.33962264150943394
Enrolled,0.47284868359565735,0.936726272352132,0.33962264150943394
Enrolled,0.47378695011138916,0.936726272352132,0.3333333333333333
Enrolled,0.4852484166622162,0.938101788170564,0.3333333333333333
Enrolled,0.4869406819343567,0.938101788170564,0.3270440251572327
Enrolled,0.48757246136665344,0.938101788170564,0.32075471698113206
Enrolled,0.48776817321777344,0.9394773039889959,0.32075471698113206
Enrolled,0.48909103870391846,0.9408528198074277,0.32075471698113206
Enrolled,0.4932834208011627,0.9408528198074277,0.31446540880503143
Enrolled,0.49587932229042053,0.9422283356258597,0.31446540880503143
Enrolled,0.5071606040000916,0.9436038514442916,0.31446540880503143
Enrolled,0.5077820420265198,0.9436038514442916,0.3081761006289308
Enrolled,0.5089431405067444,0.9436038514442916,0.3018867924528302
Enrolled,0.509796679019928,0.9436038514442916,0.29559748427672955
Enrolled,0.5143445134162903,0.9449793672627236,0.29559748427672955
Enrolled,0.5151095986366272,0.9449793672627236,0.2893081761006289
Enrolled,0.5164093971252441,0.9463548830811555,0.2893081761006289
Enrolled,0.5205333232879639,0.9477303988995873,0.2893081761006289
Enrolled,0.5232741236686707,0.9491059147180193,0.2893081761006289
Enrolled,0.5331931114196777,0.9504814305364512,0.2893081761006289
Enrolled,0.5359889268875122,0.951856946354883,0.2893081761006289
Enrolled,0.5362287163734436,0.953232462173315,0.2893081761006289
Enrolled,0.5366814732551575,0.9546079779917469,0.2893081761006289
Enrolled,0.5378442406654358,0.9546079779917469,0.2830188679245283
Enrolled,0.5383050441741943,0.9559834938101788,0.2830188679245283
Enrolled,0.5426399111747742,0.9559834938101788,0.27672955974842767
Enrolled,0.5454363822937012,0.9573590096286108,0.27672955974842767
Enrolled,0.5481013059616089,0.9587345254470426,0.27672955974842767
Enrolled,0.5483745336532593,0.9601100412654746,0.27672955974842767
Enrolled,0.5487297773361206,0.9601100412654746,0.27044025157232704
Enrolled,0.549601674079895,0.9601100412654746,0.2641509433962264
Enrolled,0.5497643351554871,0.9601100412654746,0.2578616352201258
Enrolled,0.5516688823699951,0.9601100412654746,0.25157232704402516
Enrolled,0.5518258810043335,0.9601100412654746,0.24528301886792453
Enrolled,0.5541452169418335,0.9601100412654746,0.2389937106918239
Enrolled,0.5570492744445801,0.9614855570839065,0.2389937106918239
Enrolled,0.5599474310874939,0.9628610729023384,0.2389937106918239
Enrolled,0.56189727783203125,0.9628610729023384,0.23270440251572327
Enrolled,0.5625040531158447,0.9628610729023384,0.22641509433962265
Enrolled,0.5632374882698059,0.9642365887207703,0.22641509433962265
Enrolled,0.5667899250984192,0.9656121045392022,0.22641509433962265
Enrolled,0.567380428314209,0.9669876203576341,0.22641509433962265
Enrolled,0.5697724223136902,0.9683631361760661,0.22641509433962265
Enrolled,0.5732846260070801,0.9683631361760661,0.22012578616352202
Enrolled,0.5784476399421692,0.9697386519944979,0.22012578616352202
Enrolled,0.5858132243156433,0.9697386519944979,0.2138364779874214
Enrolled,0.5865845680236816,0.9711141678129298,0.2138364779874214
Enrolled,0.5884239673614502,0.9711141678129298,0.20754716981132076
Enrolled,0.5901814103126526,0.9711141678129298,0.20125786163522014
Enrolled,0.5916605591773987,0.9724896836313618,0.20125786163522014
Enrolled,0.5920121073722839,0.9738651994497937,0.20125786163522014
Enrolled,0.593803882598877,0.9738651994497937,0.1949685534591195
Enrolled,0.5942093729972839,0.9752407152682255,0.1949685534591195
Enrolled,0.5999705791473389,0.9766162310866575,0.1949685534591195
Enrolled,0.6072664856910706,0.9779917469050894,0.1949685534591195
Enrolled,0.6078951358795166,0.9779917469050894,0.18867924528301888
Enrolled,0.6118988990783691,0.9779917469050894,0.18238993710691823
Enrolled,0.615867018699646,0.9793672627235214,0.18238993710691823
Enrolled,0.6181575655937195,0.9807427785419532,0.18238993710691823
Enrolled,0.6193690896034241,0.9821182943603851,0.18238993710691823
Enrolled,0.619373619556427,0.9834938101788171,0.18238993710691823
Enrolled,0.6208637356758118,0.9834938101788171,0.1761006289308176
Enrolled,0.6221358776092529,0.984869325997249,0.1761006289308176
Enrolled,0.6233215928077698,0.984869325997249,0.16981132075471697
Enrolled,0.6266787052154541,0.9862448418156808,0.16981132075471697
Enrolled,0.6268793344497681,0.9876203576341128,0.16981132075471697
Enrolled,0.6330100297927856,0.9876203576341128,0.16352201257861634
Enrolled,0.6334137916564941,0.9889958734525447,0.16352201257861634
Enrolled,0.6346907615661621,0.9889958734525447,0.15723270440251572
Enrolled,0.6420549154281616,0.9889958734525447,0.1509433962264151
Enrolled,0.6464641690254211,0.9889958734525447,0.14465408805031446
Enrolled,0.6469422578811646,0.9889958734525447,0.13836477987421383
Enrolled,0.648431122303009,0.9903713892709766,0.13836477987421383
Enrolled,0.6491578817367554,0.9903713892709766,0.1320754716981132
Enrolled,0.6587326526641846,0.9903713892709766,0.12578616352201258
Enrolled,0.6588672399520874,0.9903713892709766,0.11949685534591195
Enrolled,0.6626177430152893,0.9917469050894085,0.11949685534591195
Enrolled,0.6656182408332825,0.9931224209078404,0.11949685534591195
Enrolled,0.6736061573028564,0.9931224209078404,0.11320754716981132
Enrolled,0.6829765439033508,0.9931224209078404,0.1069182389937107
Enrolled,0.687326192855835,0.9931224209078404,0.10062893081761007
Enrolled,0.6901056170463562,0.9931224209078404,0.09433962264150944
Enrolled,0.6920533180236816,0.9944979367262724,0.09433962264150944
Enrolled,0.6976749300956726,0.9944979367262724,0.0880503144654088
Enrolled,0.7073162794113159,0.9944979367262724,0.08176100628930817
Enrolled,0.7106436491012573,0.9944979367262724,0.07547169811320754
Enrolled,0.7141380310058594,0.9958734525447043,0.07547169811320754
Enrolled,0.7148606777191162,0.9972489683631361,0.07547169811320754
Enrolled,0.7163718342781067,0.9986244841815681,0.07547169811320754
Enrolled,0.7170503735542297,0.9986244841815681,0.06918238993710692
Enrolled,0.7172465920448303,0.9986244841815681,0.06289308176100629
Enrolled,0.7229063510894775,0.9986244841815681,0.05660377358490566
Enrolled,0.7275334000587463,0.9986244841815681,0.050314465408805034
Enrolled,0.7376687526702881,0.9986244841815681,0.0440251572327044
Enrolled,0.7404700517654419,0.9986244841815681,0.03773584905660377
Enrolled,0.7518885731697083,1,0.03773584905660377
Enrolled,0.7844563722610474,1,0.031446540880503145
Enrolled,0.7850948572158813,1,0.025157232704402517
Enrolled,0.8177170157432556,1,0.018867924528301886
Enrolled,0.8675468564033508,1,0.012578616352201259
Enrolled,0.9214271306991577,1,0.006289308176100629
Enrolled,Inf,1,0
Graduate,-Inf,0,1
Graduate,0.0012570072431117296,0,1
Graduate,0.0015042622108012438,0.0022522522522522292,1
Graduate,0.0015798253007233143,0.0045045045045044585,1
Graduate,0.001818858552724123,0.006756756756756799,1
Graduate,0.0018365067662671208,0.009009009009009028,1
Graduate,0.0018711162265390158,0.011261261261261257,1
Graduate,0.0019016290316358209,0.013513513513513487,1
Graduate,0.0019168882863596082,0.015765765765765716,1
Graduate,0.001917765592224896,0.018018018018018056,1
Graduate,0.0019276503007858992,0.020270270270270285,1
Graduate,0.0019825203344225883,0.022522522522522515,1
Graduate,0.001999485306441784,0.024774774774774744,1
Graduate,0.0020015316549688578,0.027027027027026973,1
Graduate,0.002022938570007682,0.029279279279279313,1
Graduate,0.0021297663915902376,0.03153153153153154,1
Graduate,0.0021336900535970926,0.03378378378378377,1
Graduate,0.0021376339718699455,0.036036036036036,1
Graduate,0.0021393296774476767,0.03828828828828834,1
Graduate,0.002169928513467312,0.04054054054054057,1
Graduate,0.002179153962060809,0.0427927927927928,1
Graduate,0.002210769569501281,0.04504504504504503,1
Graduate,0.0022706061135977507,0.04729729729729726,1
Graduate,0.002290345262736082,0.0495495495495496,1
Graduate,0.002458368893712759,0.05180180180180183,1
Graduate,0.0024742726236581802,0.05405405405405406,1
Graduate,0.002492366125807166,0.056306306306306286,1
Graduate,0.0025017051957547665,0.058558558558558516,1
